Tag,Predictions
02_108,12.0
02_109,12.0
02_110,23.0
02_111,21.0
02_112,8.0
02_113,12.0
02_114,14.0
02_115,17.0
02_116,15.0
02_117,13.0
02_118,24.0
02_119,13.0
02_120,14.0
02_121,13.0
02_122,13.0
02_123,14.0
02_124,9.0
02_125,9.0
02_126,13.0
02_127,12.0
02_128,21.0
02_129,15.0
02_130,7.0
02_131,15.0
02_132,14.0
02_133,4.0
02_134,14.0
02_135,20.0
02_136,9.0
02_137,20.0
02_138,19.0
02_139,29.0
02_140,21.0
02_141,17.0
02_142,31.0
02_143,36.0
02_144,43.0
02_145,40.0
02_146,25.0
02_147,23.0
02_148,25.0
02_149,32.0
02_150,33.0
02_151,29.0
02_152,14.0
02_153,11.0
02_154,45.0
02_155,29.0
02_156,14.0
02_157,20.0
02_158,22.0
02_159,37.0
02_160,28.0
02_161,26.0
02_162,26.0
02_163,53.0
02_164,81.0
02_165,42.0
02_166,55.0
02_167,29.0
02_168,36.0
02_169,35.0
02_170,46.0
02_171,28.0
02_172,44.0
02_173,31.0
03_001,18.0
03_002,32.0
03_003,37.0
03_004,31.0
03_005,24.0
03_006,32.0
03_007,21.0
03_008,30.0
03_009,32.0
03_010,38.0
03_011,39.0
03_012,53.0
03_013,50.0
03_014,40.0
03_015,48.0
03_016,48.0
03_017,44.0
03_018,24.0
03_019,43.0
03_020,20.0
03_021,11.0
03_022,23.0
03_023,28.0
03_024,32.0
03_025,2.0
03_026,1.0
03_027,4.0
03_028,5.0
03_029,3.0
03_030,4.0
03_031,4.0
03_032,6.0
03_033,4.0
03_034,4.0
03_035,5.0
03_036,7.0
03_037,4.0
03_038,2.0
03_039,4.0
03_040,4.0
03_041,8.0
03_042,16.0
03_043,11.0
03_044,17.0
03_045,14.0
03_046,12.0
03_047,24.0
03_048,13.0
03_049,19.0
03_050,22.0
03_051,18.0
03_052,26.0
03_053,24.0
03_054,13.0
03_055,12.0
03_056,5.0
03_057,8.0
03_058,6.0
03_059,5.0
03_060,5.0
03_061,7.0
03_062,8.0
03_063,9.0
03_064,5.0
03_065,5.0
03_066,5.0
03_067,4.0
03_068,4.0
03_069,4.0
03_070,4.0
03_071,5.0
03_072,5.0
03_073,5.0
03_074,6.0
03_075,5.0
03_076,3.0
03_077,5.0
03_078,5.0
03_079,7.0
03_080,5.0
03_081,5.0
03_082,6.0
03_083,6.0
03_084,4.0
03_085,8.0
03_086,3.0
03_087,5.0
03_088,6.0
03_089,5.0
03_090,7.0
03_091,9.0
03_092,10.0
03_093,6.0
03_094,7.0
03_095,8.0
03_096,11.0
03_097,11.0
03_098,9.0
03_099,10.0
03_100,12.0
03_101,10.0
03_102,7.0
03_103,5.0
03_104,13.0
03_105,12.0
03_106,18.0
03_107,15.0
03_108,14.0
03_109,10.0
03_110,13.0
03_111,12.0
03_112,11.0
03_113,10.0
03_114,8.0
03_211,3.0
03_212,4.0
03_213,4.0
04_001,13.0
04_002,7.0
04_003,6.0
04_004,6.0
04_005,5.0
04_006,4.0
04_007,6.0
04_008,4.0
04_009,10.0
04_010,4.0
04_011,3.0
04_012,8.0
04_013,5.0
04_014,4.0
04_015,6.0
04_016,8.0
04_017,6.0
04_018,7.0
04_019,12.0
04_020,7.0
04_021,12.0
04_022,16.0
04_023,6.0
04_024,2.0
04_025,6.0
04_026,6.0
04_027,11.0
04_028,5.0
04_029,4.0
04_030,4.0
04_031,11.0
04_032,5.0
04_033,4.0
04_034,3.0
04_035,4.0
04_036,4.0
04_037,3.0
04_038,2.0
04_039,5.0
04_040,6.0
04_041,4.0
04_042,5.0
04_043,1.0
04_044,4.0
04_045,4.0
04_046,2.0
04_047,2.0
04_048,5.0
04_049,8.0
04_050,4.0
04_051,3.0
04_052,6.0
04_053,14.0
04_054,1.0
04_055,4.0
04_056,7.0
04_084,2.0
05_001,3.0
05_002,3.0
05_003,3.0
05_004,3.0
05_005,5.0
05_006,5.0
05_007,3.0
05_008,5.0
05_009,7.0
05_010,5.0
05_011,6.0
05_012,4.0
05_013,8.0
05_014,4.0
05_015,5.0
05_016,6.0
05_017,4.0
05_018,3.0
05_019,4.0
05_020,7.0
05_021,9.0
05_022,5.0
05_023,5.0
05_024,5.0
05_025,4.0
05_026,2.0
05_027,3.0
05_028,2.0
05_029,3.0
05_030,1.0
05_031,6.0
05_032,8.0
05_033,4.0
05_034,5.0
05_035,3.0
05_036,5.0
05_037,4.0
05_038,9.0
05_039,2.0
05_040,8.0
05_041,7.0
05_042,6.0
05_043,9.0
05_044,5.0
05_045,4.0
05_046,2.0
05_047,4.0
05_048,3.0
05_049,6.0
05_050,7.0
05_051,9.0
05_052,6.0
05_053,6.0
05_054,6.0
05_055,3.0
05_056,6.0
05_057,7.0
05_058,7.0
05_059,10.0
05_060,8.0
05_061,16.0
05_062,10.0
05_063,9.0
05_064,14.0
05_065,17.0
05_066,11.0
05_067,17.0
05_068,22.0
05_069,19.0
05_070,13.0
05_071,18.0
05_072,10.0
05_073,14.0
05_074,9.0
05_075,10.0
05_076,9.0
05_077,9.0
05_078,7.0
05_079,12.0
05_080,12.0
05_081,12.0
05_082,15.0
05_083,11.0
05_084,12.0
05_085,13.0
05_086,12.0
05_087,8.0
05_088,7.0
05_089,8.0
05_090,8.0
05_091,7.0
05_092,6.0
05_093,5.0
05_094,7.0
05_095,3.0
05_096,8.0
05_097,5.0
05_098,5.0
06_001,11.0
06_002,11.0
06_003,6.0
06_004,6.0
06_006,4.0
06_007,7.0
06_008,7.0
06_009,3.0
06_010,3.0
06_011,3.0
06_012,6.0
06_013,6.0
06_014,3.0
06_015,5.0
06_016,7.0
06_017,4.0
06_018,12.0
06_019,9.0
06_020,7.0
06_021,6.0
06_022,12.0
06_023,4.0
06_024,8.0
06_025,5.0
06_026,6.0
06_027,6.0
06_028,12.0
06_029,11.0
06_030,19.0
06_031,17.0
06_032,9.0
06_033,19.0
06_034,21.0
06_035,10.0
06_036,10.0
06_037,17.0
06_038,15.0
06_039,34.0
06_040,20.0
06_041,20.0
06_042,28.0
06_043,34.0
06_044,39.0
06_045,58.0
06_046,39.0
06_047,54.0
06_048,44.0
06_049,27.0
06_050,43.0
06_051,31.0
06_052,40.0
06_053,34.0
06_054,26.0
06_055,19.0
06_056,42.0
06_057,48.0
06_058,43.0
06_059,28.0
06_060,30.0
06_061,19.0
06_062,22.0
06_063,27.0
06_064,16.0
06_065,14.0
06_066,14.0
06_067,21.0
06_068,19.0
06_069,15.0
06_070,24.0
06_071,16.0
06_072,11.0
06_073,11.0
06_074,17.0
06_075,5.0
06_076,10.0
06_077,14.0
06_078,17.0
06_079,10.0
06_080,8.0
06_081,11.0
06_082,12.0
06_083,11.0
06_084,14.0
06_085,5.0
06_086,5.0
06_087,4.0
06_088,8.0
07_001,6.0
07_002,7.0
07_003,16.0
07_004,20.0
07_005,8.0
07_006,7.0
07_007,8.0
07_008,6.0
07_009,8.0
07_010,12.0
07_011,14.0
07_012,10.0
07_013,6.0
07_014,6.0
07_015,6.0
07_016,8.0
07_017,7.0
07_018,11.0
07_019,6.0
07_020,7.0
07_021,4.0
07_022,4.0
07_023,6.0
07_024,6.0
07_025,6.0
07_026,4.0
07_027,6.0
07_028,8.0
07_029,4.0
07_030,3.0
07_031,6.0
07_032,3.0
07_033,4.0
07_034,5.0
07_035,4.0
07_036,3.0
07_037,5.0
07_038,8.0
07_039,11.0
07_040,8.0
07_041,9.0
07_042,5.0
07_043,5.0
07_044,4.0
07_045,4.0
07_046,5.0
07_047,6.0
07_048,3.0
07_049,4.0
07_050,4.0
07_051,5.0
07_052,1.0
07_053,3.0
07_054,2.0
07_055,1.0
07_056,2.0
07_057,3.0
07_058,2.0
07_059,3.0
07_060,6.0
07_061,4.0
07_062,5.0
07_063,2.0
07_064,3.0
07_065,4.0
07_066,4.0
07_067,5.0
07_068,3.0
07_069,3.0
07_070,4.0
07_071,2.0
07_072,2.0
07_073,3.0
07_074,3.0
07_075,4.0
07_076,4.0
07_077,3.0
07_078,3.0
07_079,2.0
07_080,3.0
07_081,3.0
07_082,2.0
07_083,3.0
07_084,4.0
07_085,2.0
07_086,4.0
07_087,3.0
07_088,3.0
07_089,3.0
07_090,2.0
07_091,3.0
07_092,2.0
07_093,3.0
07_094,2.0
07_095,1.0
07_096,2.0
07_097,1.0
07_098,2.0
07_099,1.0
07_100,1.0
07_101,2.0
07_102,2.0
07_103,3.0
07_104,1.0
07_105,2.0
07_106,1.0
07_107,1.0
07_108,1.0
07_109,2.0
07_110,1.0
07_111,1.0
07_112,1.0
07_113,1.0
07_114,1.0
07_115,2.0
07_116,2.0
07_117,5.0
07_118,2.0
07_119,4.0
07_120,3.0
07_121,3.0
07_122,3.0
07_123,3.0
08_001,2.0
08_002,2.0
08_003,2.0
08_004,3.0
08_005,3.0
08_006,5.0
08_007,2.0
08_008,3.0
08_009,5.0
08_010,3.0
08_011,2.0
08_012,3.0
08_013,2.0
08_014,3.0
08_015,3.0
08_016,3.0
08_017,2.0
08_018,3.0
08_019,5.0
08_020,3.0
08_021,2.0
08_022,2.0
08_023,4.0
08_024,3.0
08_025,2.0
08_026,2.0
08_027,1.0
08_028,1.0
08_029,3.0
08_030,2.0
08_031,1.0
08_032,2.0
08_033,2.0
08_034,1.0
08_035,3.0
08_036,2.0
08_037,3.0
08_038,3.0
08_039,3.0
08_040,2.0
08_041,4.0
08_042,2.0
08_043,2.0
08_044,3.0
08_045,3.0
08_046,2.0
08_047,2.0
08_048,1.0
08_049,1.0
08_050,1.0
08_051,1.0
08_052,1.0
08_053,1.0
08_054,1.0
08_055,1.0
08_056,1.0
08_057,1.0
08_058,1.0
08_059,1.0
08_060,0.0
08_061,1.0
08_062,1.0
08_063,1.0
08_064,1.0
08_065,2.0
08_066,1.0
08_067,1.0
08_068,1.0
08_069,2.0
08_070,3.0
08_071,2.0
08_072,1.0
08_073,1.0
08_074,2.0
08_075,2.0
08_076,2.0
08_077,2.0
08_078,2.0
08_079,3.0
08_080,2.0
08_081,2.0
08_082,3.0
08_083,3.0
08_084,1.0
08_085,2.0
08_086,2.0
08_087,1.0
08_088,1.0
08_089,3.0
08_090,2.0
08_091,2.0
08_092,2.0
08_093,2.0
08_094,1.0
08_095,0.0
08_096,2.0
08_097,2.0
08_098,0.0
08_099,2.0
08_100,1.0
08_101,1.0
08_102,1.0
08_103,2.0
08_104,1.0
08_105,1.0
08_106,1.0
08_107,1.0
08_108,1.0
08_109,1.0
08_110,1.0
08_111,1.0
08_112,2.0
08_113,1.0
08_114,0.0
08_115,1.0
08_116,0.0
08_215,2.0
09_001,1.0
09_002,2.0
09_003,2.0
09_004,2.0
09_005,2.0
09_006,1.0
09_007,1.0
09_008,2.0
09_009,1.0
09_010,1.0
09_011,1.0
09_013,2.0
09_014,3.0
09_015,2.0
09_016,1.0
09_017,2.0
09_018,1.0
09_019,2.0
09_020,1.0
09_021,2.0
09_022,1.0
09_023,2.0
09_024,2.0
09_025,3.0
09_026,2.0
09_027,1.0
09_028,1.0
09_029,1.0
09_030,1.0
09_031,1.0
09_032,2.0
09_033,3.0
09_034,1.0
09_035,2.0
09_036,1.0
09_037,2.0
09_038,1.0
09_039,1.0
09_040,2.0
09_041,2.0
09_042,3.0
09_043,2.0
09_044,2.0
09_045,2.0
09_046,3.0
09_047,3.0
09_048,2.0
09_049,3.0
09_050,2.0
09_051,3.0
09_052,2.0
09_053,2.0
09_054,2.0
09_055,4.0
09_056,2.0
09_057,3.0
09_058,5.0
09_059,4.0
09_060,3.0
09_061,2.0
09_062,4.0
09_063,3.0
09_064,2.0
09_065,4.0
09_066,4.0
09_067,5.0
09_068,3.0
09_069,2.0
09_070,3.0
09_071,3.0
09_072,4.0
09_073,4.0
09_074,4.0
09_075,5.0
09_076,2.0
09_077,3.0
09_078,5.0
09_079,4.0
09_080,6.0
09_081,5.0
09_082,7.0
09_083,4.0
09_084,6.0
09_085,6.0
09_086,4.0
09_087,5.0
09_088,5.0
09_089,5.0
09_090,5.0
09_091,3.0
09_092,6.0
09_093,4.0
09_094,7.0
09_095,6.0
09_156,2.0
10_001,5.0
10_002,11.0
10_003,6.0
10_004,6.0
10_005,8.0
10_006,6.0
10_007,6.0
10_008,14.0
10_009,11.0
10_010,10.0
10_011,12.0
10_012,17.0
10_013,8.0
10_014,18.0
10_015,13.0
10_016,9.0
10_017,9.0
10_018,16.0
10_019,10.0
10_020,6.0
10_021,11.0
10_022,11.0
10_023,11.0
10_024,9.0
10_025,12.0
10_026,14.0
10_027,6.0
10_028,7.0
10_029,6.0
10_030,4.0
10_031,9.0
10_032,7.0
10_033,3.0
10_034,4.0
10_035,5.0
10_036,11.0
10_037,10.0
10_038,12.0
10_039,21.0
10_040,13.0
10_041,16.0
10_042,33.0
10_043,58.0
10_044,26.0
10_045,19.0
10_046,27.0
10_047,43.0
10_048,23.0
10_049,21.0
10_050,17.0
10_051,24.0
10_052,26.0
10_053,21.0
10_054,17.0
10_055,31.0
10_056,42.0
10_057,22.0
10_058,20.0
10_059,28.0
10_060,27.0
10_061,15.0
10_062,10.0
10_063,14.0
10_064,28.0
10_065,18.0
10_066,19.0
10_067,15.0
10_068,8.0
10_069,10.0
10_070,14.0
10_071,10.0
10_072,9.0
10_073,5.0
10_074,13.0
10_075,9.0
10_076,10.0
10_077,12.0
10_078,12.0
10_079,7.0
10_080,17.0
10_081,5.0
10_082,4.0
10_083,3.0
10_084,4.0
10_085,4.0
10_086,4.0
10_087,3.0
10_088,2.0
10_089,6.0
10_090,3.0
10_091,3.0
10_092,5.0
10_093,2.0
10_094,14.0
10_095,7.0
10_096,8.0
10_097,9.0
10_098,7.0
10_099,4.0
10_100,7.0
10_101,10.0
10_102,3.0
10_103,4.0
10_104,6.0
10_105,3.0
10_106,2.0
10_107,6.0
10_108,3.0
10_109,3.0
10_110,4.0
10_111,4.0
10_112,3.0
10_113,5.0
10_114,4.0
10_115,6.0
10_116,4.0
10_117,3.0
10_118,1.0
10_119,3.0
10_120,4.0
10_121,5.0
10_122,3.0
10_123,2.0
10_124,2.0
10_125,1.0
10_126,2.0
10_127,2.0
10_128,3.0
10_129,2.0
10_130,2.0
10_131,2.0
10_132,2.0
10_133,4.0
10_134,2.0
10_135,3.0
10_136,1.0
10_137,2.0
10_138,3.0
10_139,3.0
10_140,2.0
10_141,1.0
10_142,2.0
10_143,2.0
10_234,8.0
10_235,4.0
10_236,3.0
10_237,1.0
